315	7.566
316	14.75
317	0.7486
318	5.399
319	8.176
320	6.307
321	8.412
322	4.047
323	8.825
324	17.42
325	10.81
326	10.28
327	9.179
328	10.74
329	9.673
330	3.346
331	2.751
332	10.95
333	10.03
334	9.213
335	7.042
336	3.377
337	1.114
338	8.011
339	0.5974
340	3.957
341	8.146
342	5.208
343	11.59
344	14.18
345	12.22
346	11.98
347	11.61
348	-6.429
349	1.221
350	8.576
351	5.84
352	8.523
353	9.837
354	6.95
355	8.133
356	5.201
357	1.661
358	18.24
359	10.64
360	5.655
361	6.745
362	9.337
363	4.478
364	2.102
365	10.55
366	9.333
367	1.785
368	14.92
369	3.075
370	4.845
371	5.881
372	4.768
373	2.822
374	-1.661
375	0.2334
126	7.147
127	8.664
128	2.027
129	0.7124
130	2.177
131	11.93
132	18.91
133	8.717
134	17.24
135	12.51
136	12.64
137	7.537
138	0.8249
139	1.716
140	1.408
141	2.473
142	7.703
143	23.65
144	13.35
145	5.081
146	4.803
147	8.184
148	1.041
149	0.7247
150	2.223
151	8.272
152	5.798
153	3.119
154	7.466
155	12.54
156	5.523
157	11.22
158	5.7
159	7.091
160	2.973
161	3.476
162	3.888
163	6.65
164	2.247
165	10.14
166	4.932
167	6.634
168	12.05
169	20.56
170	8.561
171	2.62
172	1.679
173	2.308
174	21.22
175	8.637
176	8.093
177	12.24
178	9.454
179	10.1
180	29.38
181	24.33
182	4.932
183	8.614
184	7.343
185	4.989
186	8.783
187	5.824
188	1.4
189	6.584
190	3.452
191	3.508
192	2.852
193	3.8
194	19.02
195	6.503
196	5.885
197	5.348
198	14.58
199	7.601
200	2.549
201	1.572
202	1.253
203	6.727
204	6.826
205	8.249
206	3.156
207	0.6208
208	1.164
209	0.2717
210	0.8488
211	3.079
212	1.468
213	0.8336
214	8.101
215	11.2
216	30.0
217	5.496
218	4.147
219	12.62
220	39.75
221	33.95
222	17.7
223	11.29
224	10.46
225	13.44
226	18.51
227	44.62
228	17.06
229	7.913
230	5.965
231	4.783
232	9.045
233	2.643
234	2.604
235	0.8043
236	0.795
237	2.75
238	12.88
239	12.57
240	6.973
241	13.01
242	3.553
243	2.463
244	10.57
245	13.33
246	17.05
247	9.943
248	7.088
249	7.843
250	5.03
251	11.52
252	5.275
253	7.4
254	7.873
255	6.096
256	5.591
257	1.852
258	2.883
259	1.825
260	2.169
261	2.18
262	0.4112
263	0.1138
264	0.0221
265	0.0286
266	0.03216
267	0.05594
268	0.3161
269	0.8079
270	1.061
271	8.316
272	11.81
273	3.996
274	1.879
275	1.823
276	3.289
277	21.32
278	3.396
279	4.275
280	12.49
281	6.405
282	11.27
283	4.207
284	31.33
285	3.551
286	9.044
287	5.194
288	21.89
289	3.84
290	6.989
291	8.85
292	6.093
293	5.407
294	2.603
295	3.023
296	2.908
297	5.687
298	39.09
299	13.38
300	12.21
301	6.371
302	6.016
303	6.189
304	2.293
305	5.106
306	11.46
307	13.85
308	7.263
309	0.9446
310	1.229
311	0.9535
312	0.5975
313	1.813
314	11.96
315	8.342
316	8.537
317	27.2
318	3.726
319	2.649
320	2.778
321	3.604
322	1.964
323	3.113
324	4.168
325	1.733
326	0.532
327	2.199
328	4.935
329	1.645
330	4.672
331	6.459
332	18.47
333	4.868
334	5.117
335	3.357
336	5.213
337	17.21
338	6.522
339	4.512
340	3.895
341	3.872
342	9.975
343	1.576
344	3.49
345	2.987
346	1.772
347	7.757
348	24.8
349	5.597
350	4.401
351	5.546
352	4.987
353	9.492
354	4.651
355	5.239
356	5.783
357	2.442
358	11.24
359	10.68
360	5.946
361	5.158
362	10.37
363	10.88
364	6.995
365	16.91
366	9.181
367	16.02
368	15.22
369	6.745
370	4.008
371	12.61
372	11.46
373	3.157
374	4.098
375	1.472
126	14.68
127	13.01
128	11.64
129	5.153
130	8.718
131	6.301
132	43.62
133	15.77
134	12.4
135	19.11
136	25.99
137	3.917
138	5.512
139	7.406
140	7.045
141	7.729
142	13.34
143	35.33
144	17.38
145	16.19
146	5.487
147	5.515
148	5.705
149	7.03
150	6.214
151	17.76
152	13.03
153	12.13
154	2.311
155	0.03543
156	18.12
157	33.5
158	18.46
159	11.15
160	8.671
161	2.033
162	10.14
163	13.99
164	8.795
165	9.76
166	4.589
167	31.59
168	-0.308
169	25.07
170	15.49
171	3.427
172	2.394
173	9.187
174	19.62
175	13.09
176	24.38
177	39.24
178	3.383
179	17.02
180	26.31
181	21.89
182	1.854
183	34.3
184	11.8
185	7.027
186	23.9
187	8.088
188	7.996
189	8.9
190	6.338
191	10.26
192	8.103
193	17.03
194	36.23
195	18.34
196	15.31
197	17.91
198	7.249
199	-2.306
200	3.108
201	3.748
202	1.95
203	-0.1018
204	7.956
205	21.32
206	24.98
207	13.44
208	15.61
209	14.29
210	14.07
211	18.24
212	5.827
213	5.293
214	3.695
215	16.6
216	24.07
217	13.59
218	10.7
219	20.1
220	35.89
221	52.44
222	30.76
223	0.7737
224	14.07
225	17.63
226	26.58
227	39.34
228	20.04
229	-2.001
230	5.58
231	16.87
232	16.06
233	15.35
234	8.053
235	7.042
236	8.558
237	9.026
238	13.31
239	13.75
240	2.148
241	28.35
242	5.439
243	7.144
244	20.47
245	44.84
246	19.45
247	4.531
248	12.84
249	8.575
250	12.57
251	14.98
252	5.694
253	20.17
254	24.49
255	5.853
256	27.19
257	16.2
258	9.273
259	12.38
260	12.87
261	14.54
262	12.01
263	11.5
264	11.69
265	11.6
266	11.55
267	11.5
268	11.57
269	11.69
270	9.382
271	9.37
272	29.67
273	14.43
274	5.895
275	4.811
276	5.464
277	21.4
278	12.02
279	8.953
280	0.1056
281	13.29
282	10.25
283	15.34
284	26.26
285	15.81
286	18.06
287	13.92
288	35.13
289	4.069
290	18.01
291	23.64
292	22.81
293	27.75
294	11.38
295	1.755
296	7.747
297	13.1
298	31.55
299	22.08
300	5.858
301	-1.743
302	10.08
303	12.98
304	10.32
305	11.07
306	-9.75
307	9.365
308	10.4
309	3.899
310	4.922
311	6.61
312	6.319
313	8.427
314	22.79
315	22.56
316	6.098
317	16.12
318	-6.153
319	8.242
320	7.006
321	5.828
322	3.405
323	10.68
324	22.29
325	10.23
326	11.09
327	10.48
328	8.634
329	10.77
330	0.8902
331	18.31
332	39.89
333	5.854
334	9.43
335	10.28
336	9.37
337	31.72
338	4.988
339	-1.019
340	-0.6748
341	12.31
342	25.11
343	12.78
344	13.64
345	8.107
346	10.2
347	25.65
348	26.28
349	0.06241
350	12.32
351	10.88
352	5.823
353	7.172
354	8.38
355	5.075
356	9.549
357	2.33
358	-6.884
359	21.53
360	16.59
361	8.585
362	7.225
363	7.289
364	7.268
365	16.36
366	6.021
367	16.13
368	30.81
369	4.051
370	9.003
371	8.218
372	15.27
373	0.5839
374	-3.013
375	0.4282
126	14.45
127	22.15
128	2.88
129	4.951
130	5.212
131	1.373
132	13.06
133	5.358
134	15.89
135	1.164
136	10.44
137	12.08
138	5.967
139	7.07
140	5.949
141	10.13
142	13.39
143	16.52
144	4.238
145	13.97
146	1.975
147	2.837
148	7.597
149	5.506
150	3.289
151	9.465
152	13.25
153	6.003
154	10.73
155	8.313
156	10.84
157	7.462
158	11.3
159	12.91
160	7.044
161	1.93
162	8.814
163	8.629
164	8.054
165	8.546
166	3.533
167	22.08
168	0.09781
169	2.118
170	27.74
171	5.926
172	4.575
173	5.135
174	1.507
175	11.39
176	9.844
177	15.35
178	11.51
179	9.664
180	10.02
181	11.28
182	2.463
183	5.19
184	6.54
185	8.613
186	7.62
187	2.463
188	8.718
189	-0.9206
190	1.542
191	9.109
192	11.4
193	17.8
194	12.18
195	12.27
196	12.56
197	15.69
198	3.333
199	-0.4114
200	2.1
201	2.098
202	0.8929
203	11.4
204	4.17
205	2.938
206	15.53
207	13.28
208	15.6
209	14.28
210	13.77
211	9.902
212	5.454
213	5.531
214	5.416
215	6.673
216	-6.716
217	13.8
218	6.067
219	13.34
220	5.502
221	10.77
222	0.2507
223	1.344
224	16.2
225	14.34
226	10.79
227	7.182
228	-2.393
229	-1.782
230	1.976
231	2.257
232	7.183
233	9.032
234	13.54
235	7.687
236	9.189
237	7.672
238	17.87
239	6.261
240	3.015
241	12.86
242	7.091
243	9.975
244	2.031
245	16.86
246	14.57
247	-1.208
248	13.5
249	-5.692
250	8.672
251	19.73
252	3.199
253	14.23
254	17.98
255	-0.6483
256	15.04
257	17.05
258	6.841
259	10.21
260	13.56
261	15.14
262	12.16
263	11.54
264	11.71
265	11.62
266	11.47
267	11.41
268	10.98
269	10.42
270	9.778
271	13.81
272	-4.927
273	2.362
274	6.757
275	9.309
276	-0.9359
277	-7.99
278	11.33
279	1.856
280	1.487
281	4.687
282	-1.508
283	10.48
284	18.41
285	9.749
286	3.745
287	8.616
288	7.037
289	5.147
290	9.987
291	15.52
292	3.678
293	19.39
294	6.65
295	8.146
296	9.853
297	18.63
298	21.14
299	-2.708
300	15.13
301	11.79
302	-3.821
303	7.538
304	10.77
305	6.197
306	15.51
307	-2.321
308	10.07
309	4.357
310	3.807
311	7.027
312	7.18
313	5.06
314	20.33
315	13.73
316	14.02
317	11.23
318	-0.1147
319	6.387
320	4.22
321	11.37
322	2.107
323	11.04
324	20.55
325	11.08
326	10.18
327	10.45
328	6.451
329	9.506
330	11.35
331	5.991
332	9.86
333	8.4
334	16.67
335	4.098
336	5.97
337	4.441
338	8.684
339	-2.861
340	5.987
341	8.536
342	4.48
343	9.688
344	13.85
345	11.68
346	11.18
347	16.25
348	9.72
349	3.196
350	11.31
351	3.518
352	5.513
353	6.597
354	9.514
355	1.899
356	1.252
357	-0.2872
358	6.175
359	16.27
360	4.196
361	8.504
362	1.889
363	-1.093
364	8.678
365	6.712
366	12.86
367	10.18
368	-1.885
369	5.367
370	5.368
371	17.86
372	-0.3697
373	2.64
374	7.719
375	0.9429
126	-1.572
127	2.855
128	2.158
129	5.325
130	4.34
131	-9.318
132	15.87
133	-2.256
134	9.6
135	20.92
136	5.699
137	-6.395
138	6.309
139	5.242
140	7.413
141	7.876
142	3.743
143	3.511
144	0.04746
145	7.625
146	10.66
147	20.49
148	7.098
149	5.967
150	3.059
151	1.615
152	9.799
153	11.35
154	4.244
155	20.02
156	12.63
157	5.357
158	3.653
159	16.07
160	9.41
161	2.451
162	3.917
163	12.99
164	7.942
165	3.207
166	13.35
167	17.66
168	10.9
169	-3.303
170	1.727
171	2.694
172	3.653
173	5.205
174	-15.19
175	2.073
176	10.91
177	4.561
178	-14.39
179	-0.8308
180	-11.89
181	-1.913
182	5.543
183	27.17
184	24.26
185	13.52
186	8.726
187	14.49
188	8.27
189	11.38
190	0.04797
191	-1.888
192	6.748
193	12.98
194	9.439
195	7.322
196	10.07
197	11.14
198	2.373
199	4.463
200	4.69
201	2.108
202	1.936
203	5.019
204	17.29
205	8.374
206	14.06
207	12.88
208	13.76
209	13.63
210	14.08
211	13.66
212	4.799
213	6.054
214	-0.3562
215	13.61
216	1.697
217	1.898
218	1.147
219	-19.62
220	-6.243
221	15.05
222	-5.774
223	-23.08
224	21.31
225	17.88
226	5.644
227	-1.153
228	12.33
229	1.902
230	-8.64
231	1.651
232	23.27
233	8.546
234	1.881
235	8.514
236	7.893
237	10.03
238	17.14
239	0.3057
240	-2.253
241	-0.6959
242	5.667
243	7.84
244	18.78
245	15.68
246	-1.149
247	-1.96
248	24.54
249	-9.609
250	-0.9463
251	-5.655
252	-0.6599
253	4.489
254	10.49
255	-0.6333
256	10.15
257	16.15
258	6.945
259	12.55
260	16.31
261	13.36
262	11.96
263	11.58
264	11.66
265	11.59
266	11.52
267	11.59
268	11.43
269	11.93
270	8.511
271	-0.08443
272	4.149
273	0.4328
274	2.824
275	4.525
276	7.018
277	23.3
278	15.1
279	9.577
280	10.74
281	-1.507
282	6.295
283	12.5
284	-5.237
285	14.88
286	19.86
287	3.213
288	-3.739
289	2.655
290	2.21
291	3.343
292	15.74
293	15.0
294	8.038
295	16.08
296	5.633
297	12.77
298	-9.686
299	-25.54
300	-1.083
301	0.9365
302	-2.067
303	3.357
304	6.632
305	-3.196
306	6.583
307	-18.17
308	7.722
309	3.314
310	3.276
311	8.136
312	6.505
313	4.403
314	1.649
315	5.8
316	17.49
317	-0.7126
318	2.053
319	11.27
320	9.724
321	9.611
322	3.849
323	5.645
324	13.13
325	5.908
326	10.92
327	9.751
328	6.341
329	7.651
330	3.342
331	4.494
332	-6.422
333	8.924
334	10.52
335	5.29
336	1.52
337	-1.299
338	15.09
339	0.6382
340	-0.9315
341	3.353
342	10.05
343	10.89
344	6.933
345	8.734
346	9.311
347	3.875
348	11.25
349	-1.654
350	7.277
351	12.06
352	5.128
353	-10.19
354	6.116
355	3.552
356	3.502
357	4.375
358	6.715
359	22.87
360	13.03
361	12.41
362	-3.842
363	-5.783
364	4.547
365	20.78
366	1.688
367	15.41
368	13.39
369	6.705
370	9.291
371	-4.021
372	-10.04
373	5.423
374	-3.898
375	-0.04324
126	11.71
127	1.186
128	7.339
129	6.306
130	6.212
131	13.33
132	11.06
133	-5.242
134	0.3479
135	11.88
136	1.009
137	2.041
138	4.304
139	5.443
140	8.26
141	3.343
142	6.274
143	2.127
144	5.862
145	9.169
146	8.699
147	-1.066
148	6.016
149	6.192
150	4.087
151	-8.323
152	17.28
153	7.316
154	9.917
155	13.16
156	3.935
157	5.828
158	4.835
159	9.423
160	6.74
161	-3.026
162	3.438
163	5.094
164	10.0
165	-1.327
166	17.31
167	15.75
168	-5.735
169	-5.583
170	16.62
171	3.36
172	3.223
173	7.863
174	11.34
175	10.45
176	5.737
177	16.79
178	5.23
179	18.22
180	3.941
181	1.929
182	10.46
183	13.77
184	10.77
185	11.41
186	16.28
187	7.675
188	6.041
189	8.204
190	2.496
191	3.697
192	7.908
193	5.547
194	11.58
195	4.47
196	11.56
197	9.687
198	7.325
199	-0.1183
200	3.781
201	2.515
202	2.292
203	3.941
204	13.97
205	7.855
206	13.64
207	13.48
208	13.96
209	13.51
210	14.16
211	15.3
212	6.821
213	3.431
214	0.3645
215	23.02
216	-11.18
217	5.313
218	4.833
219	6.598
220	-8.996
221	-0.142
222	8.078
223	-8.322
224	-3.621
225	15.59
226	19.64
227	-2.911
228	-1.188
229	0.5206
230	4.624
231	9.04
232	6.499
233	5.639
234	9.244
235	6.058
236	8.75
237	3.964
238	2.531
239	-6.561
240	-5.532
241	19.17
242	10.69
243	7.079
244	10.65
245	-2.469
246	4.181
247	13.02
248	13.77
249	9.08
250	13.03
251	9.668
252	8.865
253	20.46
254	13.85
255	5.272
256	13.6
257	13.08
258	10.36
259	10.41
260	14.08
261	13.55
262	12.09
263	11.86
264	11.68
265	11.6
266	11.53
267	11.56
268	11.76
269	11.85
270	10.25
271	13.37
272	22.92
273	8.961
274	6.707
275	5.062
276	1.712
277	-2.999
278	10.21
279	13.28
280	3.502
281	5.357
282	10.16
283	9.212
284	-2.263
285	13.57
286	22.79
287	7.292
288	5.983
289	4.27
290	-2.578
291	6.455
292	10.79
293	13.79
294	14.63
295	7.119
296	4.364
297	15.12
298	0.8747
299	10.31
300	7.08
301	1.892
302	9.959
303	-3.757
304	10.75
305	13.71
306	8.451
307	19.98
308	-6.32
309	3.765
310	7.359
311	6.73
312	6.595
313	5.003
314	11.76
315	20.47
316	4.173
317	-21.01
318	7.007
319	6.691
320	8.229
321	6.782
322	-0.7377
323	4.375
324	12.22
325	10.24
326	10.05
327	9.009
328	9.304
329	10.97
330	-1.718
331	-0.8533
332	0.264
333	17.22
334	5.965
335	8.27
336	1.356
337	5.019
338	-0.4193
339	3.227
340	7.712
341	8.28
342	3.872
343	12.68
344	16.65
345	12.53
346	12.4
347	25.01
348	-14.24
349	3.795
350	14.89
351	4.176
352	13.06
353	3.605
354	8.32
355	7.697
356	-5.516
357	5.613
358	15.62
359	11.8
360	6.487
361	8.103
362	-6.813
363	9.516
364	0.09912
365	-7.431
366	8.674
367	1.578
368	4.531
369	6.731
370	4.393
371	6.237
372	1.154
373	5.038
374	-1.213
375	-0.3751
126	1.833
127	8.093
128	4.945
129	5.155
130	5.403
131	0.8972
132	5.116
133	1.571
134	3.128
135	-1.751
136	2.283
137	5.265
138	5.101
139	6.69
140	5.72
141	7.591
142	5.16
143	-0.4822
144	19.34
145	7.71
146	-4.172
147	3.51
148	5.894
149	5.895
150	2.747
151	8.011
152	4.513
153	11.43
154	-8.898
155	24.33
156	11.98
157	10.25
158	7.603
159	10.3
160	12.05
161	1.174
162	1.919
163	2.481
164	10.29
165	3.32
166	7.481
167	18.01
168	6.893
169	0.9977
170	13.4
171	0.7217
172	1.576
173	5.331
174	5.361
175	12.59
176	6.901
177	2.768
178	13.99
179	5.73
180	-1.826
181	-2.702
182	4.072
183	5.156
184	15.25
185	3.975
186	0.07613
187	11.44
188	10.8
189	2.725
190	1.063
191	3.875
192	6.494
193	13.1
194	5.362
195	11.23
196	16.75
197	13.81
198	6.597
199	-6.02
200	1.703
201	3.418
202	0.06716
203	3.693
204	10.32
205	5.528
206	13.49
207	14.12
208	14.14
209	14.5
210	15.35
211	11.15
212	5.554
213	6.542
214	4.552
215	11.78
216	21.4
217	5.264
218	3.782
219	-0.9242
220	9.252
221	8.479
222	-6.088
223	-10.78
224	-8.432
225	-11.81
226	14.76
227	13.02
228	-6.116
229	13.1
230	9.416
231	1.102
232	-0.9903
233	1.057
234	6.331
235	7.195
236	7.709
237	3.738
238	5.544
239	-11.96
240	-11.07
241	-8.797
242	11.54
243	4.517
244	-0.1102
245	0.9539
246	15.01
247	-12.06
248	-5.158
249	-2.77
250	9.468
251	-1.589
252	-1.224
253	9.014
254	4.595
255	9.304
256	10.78
257	17.13
258	9.497
259	10.67
260	14.22
261	11.92
262	11.71
263	11.63
264	11.69
265	11.69
266	11.56
267	11.51
268	11.55
269	11.42
270	10.18
271	5.486
272	4.475
273	-0.2266
274	4.623
275	6.817
276	5.141
277	1.155
278	10.25
279	5.084
280	4.603
281	-4.866
282	-4.839
283	9.613
284	-0.2476
285	11.27
286	-3.758
287	7.662
288	-5.259
289	10.03
290	1.707
291	2.491
292	14.56
293	0.7273
294	7.205
295	8.32
296	10.52
297	15.93
298	4.942
299	2.296
300	-14.44
301	2.07
302	12.4
303	4.977
304	3.117
305	10.05
306	-9.717
307	4.933
308	0.7026
309	4.727
310	5.057
311	7.089
312	6.103
313	4.234
314	-0.557
315	11.05
316	8.044
317	-0.7621
318	-2.543
319	6.81
320	3.508
321	6.83
322	4.146
323	10.85
324	18.57
325	11.68
326	10.61
327	9.723
328	-0.6011
329	9.758
330	6.676
331	-3.957
332	0.2665
333	8.492
334	0.9816
335	9.738
336	9.866
337	-2.7
338	12.21
339	4.4
340	-2.547
341	5.527
342	1.062
343	10.77
344	6.643
345	10.9
346	14.16
347	9.339
348	11.84
349	2.037
350	12.75
351	1.748
352	0.9558
353	13.43
354	8.879
355	2.373
356	1.322
357	4.502
358	7.401
359	6.638
360	-3.859
361	14.22
362	-11.04
363	-0.08453
364	8.644
365	1.187
366	1.606
367	-7.66
368	10.76
369	-12.12
370	6.421
371	5.863
372	-4.402
373	-3.589
374	-3.747
375	0.9796
126	5.863
127	21.21
128	6.032
129	4.726
130	6.67
131	-5.388
132	7.18
133	11.14
134	-3.06
135	0.7643
136	8.621
137	-1.879
138	5.015
139	8.593
140	6.438
141	9.76
142	10.76
143	9.975
144	2.0
145	0.5042
146	5.166
147	-5.347
148	6.239
149	6.884
150	1.739
151	5.94
152	11.92
153	10.92
154	9.75
155	-2.021
156	0.7965
157	17.41
158	5.357
159	10.39
160	15.27
161	5.539
162	2.106
163	-1.001
164	7.776
165	-7.753
166	5.516
167	13.83
168	-7.326
169	5.069
170	6.856
171	4.006
172	3.441
173	3.705
174	-5.605
175	11.99
176	10.15
177	-0.09192
178	1.012
179	9.607
180	4.056
181	4.819
182	1.955
183	9.896
184	10.2
185	5.275
186	12.7
187	10.63
188	8.702
189	12.84
190	7.557
191	9.032
192	10.25
193	14.94
194	1.594
195	2.409
196	1.745
197	7.955
198	-11.27
199	7.866
200	4.009
201	4.254
202	3.93
203	15.47
204	19.38
205	8.908
206	18.02
207	13.73
208	13.6
209	14.11
210	14.89
211	13.11
212	3.809
213	4.246
214	-2.263
215	24.54
216	-6.096
217	1.213
218	0.1172
219	10.63
220	13.11
221	-6.545
222	-10.43
223	17.42
224	14.9
225	-0.2811
226	33.18
227	9.907
228	18.82
229	9.145
230	-0.9381
231	4.784
232	4.577
233	6.973
234	5.952
235	6.693
236	6.428
237	11.94
238	0.8362
239	4.859
240	10.32
241	12.27
242	13.03
243	5.544
244	0.5484
245	-6.213
246	2.748
247	20.96
248	23.28
249	-4.434
250	7.343
251	4.848
252	-0.9687
253	11.91
254	15.18
255	4.148
256	23.89
257	15.08
258	10.71
259	13.82
260	14.35
261	14.33
262	11.73
263	11.56
264	11.69
265	11.62
266	11.55
267	11.64
268	11.16
269	10.61
270	10.86
271	-9.187
272	3.101
273	-0.6483
274	7.133
275	4.356
276	3.748
277	-5.432
278	13.37
279	10.76
280	5.718
281	13.42
282	6.543
283	7.071
284	7.682
285	14.93
286	8.812
287	2.069
288	-3.771
289	6.779
290	5.219
291	18.8
292	9.929
293	12.36
294	11.97
295	6.959
296	1.335
297	15.87
298	10.61
299	5.589
300	-1.518
301	-0.1382
302	5.217
303	6.43
304	8.798
305	4.57
306	-3.25
307	9.895
308	9.235
309	3.629
310	6.169
311	8.049
312	5.626
313	3.004
314	15.83
315	12.27
316	27.92
317	-13.46
318	0.2692
319	7.459
320	10.46
321	9.747
322	6.461
323	7.274
324	10.78
325	10.98
326	10.31
327	10.86
328	6.688
329	8.438
330	4.365
331	1.131
332	35.71
333	2.677
334	12.2
335	10.07
336	-4.657
337	-2.143
338	0.6496
339	1.825
340	5.835
341	9.32
342	5.767
343	13.81
344	7.859
345	13.21
346	11.48
347	11.86
348	-4.714
349	5.323
350	5.634
351	-1.244
352	0.2981
353	1.156
354	8.019
355	10.38
356	-0.4901
357	4.308
358	-5.738
359	7.592
360	2.167
361	4.11
362	-0.8297
363	9.096
364	5.369
365	6.269
366	17.6
367	6.821
368	-3.663
369	-1.164
370	-0.8366
371	-3.029
372	-0.1756
373	4.172
374	-0.6526
375	-1.782
126	10.29
127	30.81
128	6.163
129	4.6
130	8.724
131	16.98
132	1.883
133	11.65
134	32.35
135	22.59
136	26.87
137	14.06
138	4.428
139	7.748
140	8.182
141	6.571
142	24.01
143	5.146
144	-0.8356
145	3.525
146	10.06
147	20.77
148	5.704
149	5.971
150	3.876
151	11.62
152	13.11
153	15.05
