133	23.91
134	3.474
135	15.51
136	23.6
137	25.32
138	12.08
139	8.632
140	9.707
141	23.8
142	6.858
143	8.839
144	4.562
145	3.849
146	0.9356
147	4.101
148	17.78
149	10.42
150	11.58
151	5.869
152	12.85
153	16.11
154	10.52
155	6.698
156	9.31
157	15.99
158	4.99
159	8.647
160	5.981
161	16.65
162	13.02
163	22.24
164	12.65
165	18.35
166	4.227
167	9.5
168	-0.8785
169	1.41
170	11.33
171	5.961
172	5.043
173	3.846
174	13.11
175	11.89
176	9.035
177	9.205
178	11.54
179	11.74
180	10.81
181	11.94
182	5.48
183	10.66
184	10.62
185	3.083
186	16.26
187	7.817
188	6.019
189	12.14
190	13.33
191	7.748
192	6.263
193	40.22
194	20.25
195	23.21
196	9.657
197	8.621
198	15.76
199	3.55
200	7.081
201	8.24
202	1.648
203	8.825
204	15.63
205	8.009
206	16.47
207	7.261
208	3.877
209	24.24
210	18.07
211	10.79
212	6.005
213	1.747
214	-0.9254
215	-2.147
216	-1.592
217	-1.865
218	-1.085
219	0.2315
220	2.787
221	3.966
222	5.535
223	6.453
224	1.777
225	17.18
226	14.21
227	9.741
228	11.41
229	11.27
230	9.431
231	9.02
232	11.17
233	14.29
234	20.44
235	18.44
236	3.397
237	2.147
238	0.9576
239	3.404
240	4.966
241	5.334
242	5.343
243	13.56
244	5.085
245	16.55
246	14.13
247	20.7
248	33.66
249	7.673
250	7.596
251	12.5
252	21.98
253	20.89
254	14.63
255	13.32
256	-0.04012
257	29.21
258	4.893
259	18.63
260	31.86
261	15.66
262	4.739
263	24.5
264	6.626
265	12.84
266	10.79
267	2.958
268	7.917
269	13.51
270	11.53
271	11.2
272	7.412
273	8.783
274	2.638
275	2.772
276	2.548
277	1.853
278	7.963
279	-0.2978
280	3.642
281	12.54
282	14.62
283	13.83
284	10.46
285	2.418
286	-0.3736
287	12.76
288	12.1
289	3.728
290	38.33
291	24.18
292	42.16
293	10.56
294	23.88
295	2.905
296	-4.106
297	9.437
298	4.229
299	26.55
300	-7.809
301	10.58
302	3.826
303	19.79
304	23.03
305	1.814
306	5.106
307	9.71
308	5.518
309	16.02
310	0.87
311	-0.07954
312	4.594
313	13.99
314	6.745
315	8.222
316	11.1
317	6.408
318	7.559
319	15.94
320	36.87
321	30.02
322	25.09
323	20.58
324	2.338
325	14.58
326	10.93
327	0.9156
328	8.75
329	17.88
330	20.36
331	-0.6456
332	10.01
333	4.565
334	5.639
335	10.55
336	19.87
337	23.65
338	14.71
339	1.019
340	11.49
341	15.49
342	11.27
343	6.327
344	6.801
345	6.853
346	13.71
347	14.41
348	18.12
349	24.94
350	34.53
351	-1.804
352	31.34
353	19.8
354	26.15
355	15.76
356	22.63
357	12.02
358	27.64
359	6.343
360	27.93
361	13.53
362	19.66
363	21.57
364	23.73
365	24.18
366	12.6
367	7.302
368	11.94
369	20.91
370	14.03
371	3.387
372	28.24
373	16.56
374	1.993
375	6.415
126	10.58
127	4.03
128	12.83
129	14.07
130	-3.581
131	12.2
132	0.7357
133	6.1
134	14.2
135	13.71
136	8.807
137	16.06
138	0.9096
139	11.1
140	4.024
141	4.856
142	16.38
143	8.507
144	10.87
145	12.17
146	2.837
147	3.736
148	4.606
149	18.48
150	5.351
151	4.796
152	11.42
153	-0.2564
154	12.45
155	8.437
156	15.72
157	16.71
158	6.985
159	9.549
160	1.737
161	3.367
162	24.4
163	-0.6654
164	15.05
165	14.47
166	7.738
167	7.875
168	-0.7066
169	0.9581
170	5.892
171	10.7
172	7.868
173	2.101
174	12.99
175	8.619
176	9.096
177	11.41
178	11.05
179	11.56
180	10.63
181	7.107
182	8.304
183	4.846
184	6.867
185	0.2485
186	13.4
187	10.55
188	8.412
189	23.82
190	18.33
191	8.041
192	-2.623
193	20.16
194	6.028
195	-6.561
196	17.43
197	8.366
198	5.938
199	5.43
200	3.98
201	-0.5943
202	7.754
203	12.69
204	16.65
205	13.21
206	9.156
207	9.696
208	12.36
209	1.004
210	23.43
211	4.196
212	6.282
213	5.909
214	-2.009
215	-1.525
216	-1.701
217	-1.388
218	-3.018
219	0.2826
220	1.669
221	3.465
222	4.777
223	3.945
224	7.533
225	6.508
226	12.27
227	4.947
228	11.72
229	11.9
230	9.117
231	9.198
232	14.24
233	8.388
234	-4.679
235	15.77
236	-4.955
237	-0.9473
238	7.351
239	5.223
240	9.58
241	-2.455
242	11.23
243	6.904
244	-3.604
245	8.934
246	4.803
247	12.17
248	20.45
249	5.65
250	6.11
251	-1.475
252	5.47
253	10.08
254	8.454
255	2.604
256	9.369
257	13.77
258	9.849
259	18.99
260	17.03
261	7.368
262	1.713
263	11.5
264	6.98
265	17.64
266	9.216
267	1.499
268	5.943
269	-0.2328
270	8.02
271	7.948
272	5.327
273	10.37
274	3.888
275	7.164
276	-2.351
277	-0.6466
278	2.191
279	0.7015
280	9.017
281	13.17
282	12.36
283	13.01
284	12.26
285	8.422
286	5.746
287	11.75
288	2.457
289	4.862
290	-3.537
291	10.19
292	2.638
293	0.0912
294	15.21
295	9.239
296	3.515
297	3.975
298	7.891
299	9.296
300	-6.429
301	-0.7462
302	-3.23
303	4.713
304	-0.6235
305	11.59
306	5.63
307	8.181
308	9.376
309	14.5
310	0.9585
311	2.122
312	11.07
313	1.667
314	9.02
315	10.0
316	10.91
317	4.78
318	4.085
319	-9.524
320	12.21
321	0.6797
322	0.8651
323	8.741
324	-3.326
325	3.703
326	2.169
327	0.2139
328	10.39
329	5.987
330	6.641
331	0.1454
332	2.264
333	1.245
334	3.999
335	9.178
336	-5.213
337	7.7
338	1.142
339	8.523
340	6.414
341	2.529
342	12.54
343	5.34
344	3.217
345	5.447
346	6.143
347	11.4
348	-9.304
349	4.302
350	17.74
351	2.327
352	8.058
353	-0.6672
354	-4.575
355	17.14
356	18.76
357	5.836
358	3.045
359	8.159
360	15.53
361	16.45
362	14.14
363	-6.626
364	14.79
365	15.15
366	-1.864
367	13.45
368	13.56
369	12.09
370	14.95
371	5.896
372	17.32
373	17.25
374	-1.693
375	5.707
126	-2.567
127	5.162
128	19.66
129	-1.936
130	-3.931
131	-14.09
132	-2.016
133	-0.5369
134	13.64
135	13.14
136	-7.526
137	7.676
138	4.844
139	7.47
140	1.786
141	5.5
142	11.05
143	13.7
144	5.806
145	15.24
146	-2.577
147	9.084
148	15.52
149	8.232
150	12.84
151	4.995
152	10.24
153	6.652
154	8.562
155	7.868
156	18.53
157	5.302
158	6.144
159	5.76
160	10.36
161	-3.844
162	5.756
163	3.063
164	-11.04
165	-4.113
166	6.116
167	1.045
168	0.9435
169	0.6453
170	-7.598
171	8.074
172	1.632
173	0.778
174	9.983
175	7.861
176	11.74
177	9.363
178	11.53
179	12.18
180	10.81
181	11.33
182	3.235
183	7.18
184	2.325
185	-2.446
186	1.535
187	17.39
188	12.63
189	-18.47
190	11.81
191	3.418
192	5.989
193	-7.747
194	0.3057
195	13.28
196	7.286
197	0.6119
198	1.608
199	1.8
200	9.224
201	2.906
202	4.455
203	5.026
204	12.49
205	10.66
206	18.27
207	4.633
208	6.343
209	14.27
210	2.489
211	8.062
212	5.869
213	8.522
214	-3.949
215	-1.408
216	-1.218
217	-1.577
218	-3.217
219	-0.2475
220	3.647
221	6.68
222	3.704
223	3.218
224	6.766
225	-0.4736
226	-0.9844
227	5.963
228	11.78
229	10.67
230	9.654
231	9.589
232	8.732
233	12.94
234	-6.282
235	17.33
236	-1.93
237	1.752
238	5.098
239	5.291
240	-4.006
241	-4.288
242	-5.599
243	12.86
244	-5.129
245	18.27
246	16.33
247	23.54
248	-3.074
249	-4.017
250	8.006
251	-1.059
252	4.417
253	7.597
254	12.39
255	-0.9117
256	1.034
257	19.06
258	9.197
259	4.984
260	10.76
261	-6.363
262	5.533
263	0.4804
264	20.77
265	10.22
266	-10.02
267	-3.623
268	5.603
269	0.8583
270	5.085
271	9.056
272	11.56
273	6.059
274	5.036
275	8.161
276	-1.634
277	1.328
278	1.469
279	4.108
280	8.184
281	14.27
282	15.6
283	9.424
284	5.696
285	12.21
286	1.635
287	1.834
288	2.186
289	5.222
290	10.85
291	15.31
292	19.38
293	-7.894
294	-2.408
295	1.682
296	1.497
297	25.25
298	6.557
299	10.06
300	2.481
301	22.11
302	5.715
303	21.37
304	-14.63
305	8.078
306	3.877
307	7.595
308	7.598
309	-2.842
310	-0.6802
311	4.546
312	-4.614
313	1.366
314	5.711
315	8.375
316	1.298
317	4.234
318	4.65
319	10.57
320	5.051
321	8.579
322	4.585
323	8.928
324	-18.58
325	13.39
326	-1.637
327	13.66
328	7.103
329	1.575
330	14.5
331	-0.2432
332	-4.144
333	-1.573
334	3.761
335	8.499
336	9.213
337	8.093
338	19.38
339	6.528
340	11.49
341	4.099
342	5.649
343	5.403
344	9.571
345	10.43
346	9.563
347	3.166
348	-8.483
349	3.635
350	2.03
351	15.74
352	-8.143
353	-4.944
354	13.98
355	12.26
356	20.01
357	17.04
358	2.189
359	-2.874
360	30.43
361	7.683
362	5.812
363	2.945
364	13.32
365	-12.39
366	14.49
367	5.849
368	8.735
369	10.08
370	8.047
371	6.236
372	0.8976
373	19.9
374	2.552
375	5.434
126	-2.083
127	8.768
128	11.32
129	15.4
130	1.488
131	0.2128
132	4.97
133	8.279
134	-5.27
135	-3.741
136	-11.77
137	4.006
138	5.238
139	6.2
140	13.55
141	6.751
142	9.279
143	9.626
144	-1.388
145	11.44
146	-1.08
147	3.468
148	-0.4507
149	2.53
150	8.107
151	-2.021
152	8.123
153	8.797
154	11.12
155	8.133
156	6.058
157	15.53
158	8.452
159	10.14
160	0.8322
161	3.761
162	8.992
163	7.96
164	3.551
165	19.57
166	7.536
167	4.967
168	1.816
169	1.1
170	-5.73
171	-3.043
172	12.73
173	3.167
174	7.382
175	7.591
176	9.578
177	8.852
178	10.86
179	10.87
180	8.744
181	11.93
182	7.138
183	9.508
184	14.24
185	-0.1226
186	3.094
187	14.26
188	-6.398
189	2.374
190	13.84
191	5.633
192	8.392
193	18.91
194	20.75
195	3.601
196	5.457
197	-1.324
198	6.596
199	7.838
200	5.395
201	5.515
202	-4.195
203	0.6311
204	16.89
205	18.06
206	7.901
207	14.2
208	-2.881
209	11.71
210	13.01
211	3.227
212	8.336
213	1.255
214	-0.08667
215	-1.246
216	-1.31
217	-1.892
218	0.1769
219	-0.1577
220	1.593
221	5.464
222	5.196
223	1.897
224	6.215
225	5.942
226	8.722
227	8.302
228	12.2
229	10.88
230	9.755
231	9.332
232	12.76
233	6.097
234	13.55
235	8.928
236	1.967
237	3.253
238	0.1327
239	2.058
240	-7.081
241	5.04
242	0.503
243	16.93
244	-10.35
245	3.531
246	2.149
247	6.494
248	20.86
249	6.298
250	7.071
251	-3.335
252	12.98
253	13.02
254	5.14
255	8.946
256	6.94
257	16.87
258	2.821
259	-1.585
260	15.3
261	12.85
262	-2.396
263	9.26
264	4.974
265	3.094
266	-3.237
267	-0.8895
268	3.287
269	2.801
270	9.93
271	9.21
272	6.577
273	4.625
274	2.682
275	5.128
276	0.8616
277	3.786
278	4.042
279	2.114
280	6.078
281	10.25
282	15.03
283	6.088
284	3.275
285	0.2361
286	5.711
287	8.233
288	7.134
289	4.093
290	6.656
291	10.11
292	12.94
293	-9.56
294	13.25
295	9.01
296	8.922
297	13.51
298	7.717
299	13.26
300	3.395
301	19.68
302	13.47
303	8.884
304	21.84
305	9.831
306	6.289
307	3.182
308	3.448
309	9.417
310	-5.83
311	-1.295
312	2.764
313	3.699
314	0.2557
315	1.999
316	3.449
317	8.18
318	5.551
319	6.254
320	14.9
321	6.589
322	2.217
323	14.59
324	26.9
325	-3.044
326	4.73
327	2.763
328	15.42
329	3.568
330	13.84
331	-7.519
332	1.187
333	5.307
334	9.284
335	12.98
336	2.778
337	4.786
338	7.988
339	5.624
340	6.776
341	8.742
342	6.469
343	5.481
344	5.673
345	6.318
346	5.065
347	14.88
348	-16.77
349	1.085
350	13.41
351	9.888
352	6.163
353	4.736
354	4.529
355	16.85
356	21.45
357	12.66
358	-1.226
359	6.693
360	14.79
361	10.73
362	8.896
363	-3.745
364	7.443
365	9.759
366	10.39
367	15.34
368	6.019
369	20.87
370	17.68
371	2.963
372	23.3
373	14.62
374	1.195
375	4.873
126	-1.028
127	2.196
128	7.025
129	3.123
130	16.21
131	-6.057
132	-9.091
133	2.823
134	-6.907
135	1.956
136	18.37
137	15.6
138	9.941
139	11.47
140	12.21
141	9.514
142	9.852
143	3.032
144	11.7
145	2.476
146	3.153
147	-0.2211
148	14.14
149	3.522
150	6.319
151	5.093
152	4.146
153	2.633
154	9.24
155	4.061
156	3.116
157	8.011
158	5.36
159	5.37
160	4.219
161	-0.8027
162	8.248
163	9.01
164	3.503
165	7.583
166	4.696
167	5.373
168	-0.687
169	2.731
170	7.458
171	0.4834
172	8.374
173	1.103
174	11.44
175	4.048
176	8.123
177	9.337
178	10.11
179	11.95
180	9.95
181	9.842
182	10.18
183	14.94
184	2.964
185	1.052
186	-5.452
187	-1.44
188	1.898
189	7.155
190	15.66
191	5.757
192	10.73
193	6.556
194	12.93
195	-2.803
196	4.09
197	6.089
198	5.961
199	6.481
200	2.369
201	2.609
202	-3.64
203	8.994
204	8.627
205	-1.998
206	-1.925
207	-7.682
208	3.603
209	8.79
210	-2.171
211	6.455
212	7.659
213	1.183
214	-0.8038
215	-1.953
216	-1.473
217	-1.231
218	-1.392
219	0.05013
220	1.984
221	3.392
222	4.022
223	4.209
224	7.729
225	2.332
226	7.676
227	6.289
228	11.08
229	10.89
230	10.03
231	9.562
232	8.672
233	6.742
234	4.45
235	13.94
236	5.243
237	3.393
238	4.253
239	3.875
240	-1.94
241	-5.004
242	-8.702
243	7.918
244	-8.138
245	7.95
246	5.833
247	4.197
248	-7.185
249	-3.909
250	3.423
251	-2.424
252	5.717
253	11.84
254	0.566
255	-1.421
256	2.968
257	1.697
258	7.492
259	21.05
260	13.84
261	-10.14
262	4.228
263	4.772
264	11.44
265	2.983
266	1.923
267	4.205
268	4.055
269	10.5
270	8.504
271	9.415
272	10.21
273	7.304
274	2.951
275	7.948
276	2.89
277	5.94
278	-3.666
279	1.533
280	2.365
281	11.94
282	11.76
283	10.8
284	9.703
285	6.278
286	-9.463
287	5.389
288	0.2721
289	10.23
290	-12.68
291	-7.382
292	10.59
293	1.603
294	-11.95
295	4.487
296	3.629
297	7.067
298	17.52
299	11.22
300	0.5199
301	10.09
302	9.992
303	15.89
304	-1.585
305	2.788
306	-0.8592
307	2.718
308	7.055
309	1.626
310	-11.22
311	3.704
312	2.496
313	6.835
314	-3.153
315	-0.4418
316	15.55
317	7.966
318	7.132
319	5.314
320	15.99
321	-4.781
322	1.713
323	5.912
324	0.6256
325	1.127
326	6.315
327	-6.14
328	4.282
329	3.294
330	13.12
331	2.347
332	-8.975
333	-1.946
334	11.05
335	8.01
336	-3.364
337	7.979
338	6.953
339	0.6501
340	1.401
341	-0.4702
342	1.828
343	6.452
344	3.494
345	7.241
346	9.376
347	4.048
348	-0.08724
349	5.565
350	31.74
351	12.22
352	6.673
353	-3.828
354	10.02
355	7.011
356	18.37
357	11.99
358	15.15
359	10.32
360	10.54
361	-0.3575
362	18.66
363	-7.125
364	19.55
365	7.361
366	-1.181
367	8.914
368	7.741
369	-0.2579
370	14.95
371	2.108
372	14.49
373	10.73
374	3.245
375	4.603
126	-2.0
127	8.955
128	10.64
129	6.824
130	-12.24
131	3.017
132	1.085
133	0.3686
134	4.883
135	3.731
136	9.117
137	7.284
138	0.3373
139	8.722
140	6.1
141	-0.01121
142	30.42
143	9.054
144	1.434
145	7.981
146	0.8805
147	-0.03435
148	-2.658
149	15.38
150	7.031
151	6.012
152	12.54
153	19.94
154	15.95
155	6.998
156	4.049
157	16.52
158	6.641
159	11.3
160	16.78
161	-2.319
162	-8.037
163	-1.017
164	6.801
165	17.11
166	4.335
167	6.228
168	0.4991
169	-0.3669
170	15.9
171	2.998
172	8.108
173	0.03642
174	18.1
175	7.598
176	11.4
177	12.56
178	11.79
179	11.01
180	10.73
181	12.08
182	17.55
183	12.07
184	10.75
185	1.87
186	12.49
187	-16.86
188	21.91
189	3.316
190	8.11
191	0.8482
192	-4.399
193	4.592
194	6.876
195	1.216
196	8.293
197	0.5074
198	2.428
199	4.601
200	11.09
201	-0.7882
202	-2.228
203	11.1
204	16.73
205	10.31
206	10.51
207	5.229
208	-5.633
209	4.824
210	3.012
211	3.859
212	8.628
213	7.822
214	0.2403
215	-2.551
216	-1.429
217	-0.4906
218	0.08772
219	0.1235
220	0.3658
221	3.686
222	3.913
223	7.553
224	2.223
225	2.644
226	10.18
227	2.311
228	11.49
229	10.68
230	10.08
231	9.21
232	10.43
233	9.314
234	14.66
235	0.1489
236	11.2
237	2.826
238	5.716
239	0.6177
240	-5.307
241	-0.7889
242	-1.472
243	12.87
244	-9.892
245	12.15
246	12.72
247	-1.792
248	4.159
249	3.11
250	5.558
251	-14.34
252	5.779
253	12.67
254	10.2
255	11.68
256	-2.046
257	0.02157
258	14.89
259	13.75
260	4.516
261	5.548
262	7.751
263	20.6
264	9.296
265	-4.191
266	2.219
267	1.859
268	3.097
269	4.815
270	6.875
271	7.112
272	7.706
273	9.541
274	4.731
275	8.967
276	6.667
277	-2.543
278	4.379
279	-3.704
280	4.178
281	12.17
282	13.01
283	4.885
284	8.902
285	5.988
286	-7.898
287	11.72
288	5.919
289	10.7
290	-8.991
291	5.386
292	18.58
293	18.17
294	11.93
295	10.0
296	-0.2621
297	21.38
298	9.163
299	14.89
300	-2.845
301	0.249
302	5.941
303	15.29
304	7.082
305	-0.9103
306	-1.778
307	20.91
308	9.894
309	5.418
310	8.222
311	-1.419
312	-1.232
313	0.1974
314	4.513
315	1.254
316	5.114
317	6.582
318	8.805
319	8.814
320	15.94
321	-7.201
322	3.096
323	17.48
324	-2.722
325	-1.989
326	11.63
327	5.413
328	-0.8634
329	-1.75
330	11.02
331	0.9819
332	-5.202
333	5.028
334	3.994
335	10.34
336	4.845
337	14.83
338	13.56
339	9.794
340	-5.985
341	-1.076
342	5.144
343	6.104
344	3.12
345	4.566
346	8.852
347	8.026
348	-0.7837
349	-9.457
350	9.782
351	7.473
352	0.2853
353	0.868
354	3.688
355	-2.526
356	19.56
357	5.717
358	-3.631
359	-6.082
360	4.695
361	0.7569
362	9.484
363	7.026
364	17.34
365	-8.147
366	19.36
367	14.3
368	19.98
369	15.88
370	10.44
371	7.174
372	15.59
373	15.37
374	1.167
375	5.732
126	1.148
127	16.17
128	10.33
129	10.04
130	4.764
131	21.6
132	5.792
133	20.77
134	11.88
135	12.26
136	21.13
137	2.433
138	0.4202
139	13.19
140	5.427
141	11.32
142	20.07
143	3.09
